timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736106640740,1260,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-91,,false,,1228,477,100,100,null,1251,839,292
1736106641086,739,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-40,,false,,1228,479,100,100,null,728,1014,269
1736106639513,863,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-80,,false,,2192,674,100,100,null,851,2463,248
1736106639317,1534,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-38,,false,,2196,678,100,100,null,1523,1988,272
1736106639648,1075,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-21,,false,,2195,677,100,100,null,1067,2116,294
1736106639571,907,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-82,,false,,2190,672,100,100,null,900,2361,273
1736106640314,1659,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-39,,false,,1220,477,100,100,null,1650,866,299
1736106641757,1080,1_Crear_Reservas,503,Service Unavailable,bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-72,text,false,No es posible realizar la transacción,1228,479,100,100,https://restful-booker.herokuapp.com/booking,1080,0,264
1736106639197,944,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-96,,false,,2196,678,100,100,null,933,2698,271
1736106641441,698,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-89,,false,,1228,479,100,100,null,689,700,270
1736106638859,1506,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-43,,false,,2201,675,100,100,null,1497,2474,277
1736106640783,1433,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-7,,false,,1228,481,100,100,null,1425,623,280
1736106638521,1646,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-84,,false,,2188,674,100,100,null,1635,2672,281
1736106640470,1145,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-87,,false,,1228,480,100,100,null,1136,1224,280
1736106640820,1111,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-2,,false,,1228,481,100,100,null,1102,908,289
1736106639454,801,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-6,,false,,2196,678,100,100,null,793,2584,298
1736106639469,1017,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-94,,false,,2197,679,100,100,null,1009,2353,257
1736106637728,1660,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-66,,false,,2189,675,100,100,null,1652,3451,290
1736106638820,1542,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-69,,false,,2197,675,100,100,null,1533,2477,270
1736106639558,768,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-81,,false,,2192,674,100,100,null,761,2513,278
1736106641528,997,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-14,,false,,1228,479,100,100,null,986,314,297
1736106640755,886,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-92,,false,,1228,479,100,100,null,877,1198,256
1736106639859,944,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-34,,false,,2198,676,100,100,null,935,2036,269
1736106640884,459,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-41,,false,,1228,478,100,100,null,450,1496,249
1736106639423,1585,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-46,,false,,1220,478,100,100,null,1574,1831,280
1736106639992,961,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-98,,false,,2193,675,100,100,null,953,1886,261
1736106641132,1307,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-54,,false,,1228,478,100,100,null,1299,400,291
1736106640638,1459,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-51,,false,,1228,482,100,100,null,1452,742,281
1736106638944,1471,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-75,,false,,2200,678,100,100,null,1462,2424,268
1736106639095,1380,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-1,,false,,2195,673,100,100,null,1372,2364,275
1736106640356,1375,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-63,,false,,1228,475,100,100,null,1371,1108,288
1736106639679,1726,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-27,,false,,1220,477,100,100,null,1718,1434,324
1736106640202,1512,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 1, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-73,,false,,1220,475,100,100,null,1505,1125,269
1736106639436,951,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-65,,false,,2193,675,100,100,null,947,2452,291
1736106639768,1553,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-49,,false,,2200,678,100,100,null,1542,1518,299
1736106637992,1644,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-52,,false,,2193,675,100,100,null,1637,3203,260
1736106639375,971,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-58,,false,,2193,675,100,100,null,962,2493,288
1736106639339,1234,Flujo_Crear_Consultar_Reservas,,"Number of samples in transaction : 2, number of failing samples : 1",bzm - Concurrency Thread Group-API_restful-booker-ThreadStarter 1-50,,false,,2197,675,100,100,null,1222,2266,256
